ID,Name,LAT,LNG,RevCnt,StarRating,User
5014388,Chic Spacious Chelsea 1BR Dream NEW,40.745051268774525,-74.00085479354217,20,4.5,1707801
5267542,Make New Friends - innJoy NYC  [1S],40.82089190191844,-73.95175640788862,4,4.5,2313878
648047,"Cute, comfortable room in Gramercy",40.736998688087695,-73.98199125825606,56,4.5,672510
7574192,Airy Apt in Downtown Manhattan,40.715750312994274,-73.99643457757858,2,0,12614372
10178353,cozy apartment on wall street!,40.70613932503907,-74.01020327367493,0,0,6673811
8367611,clean and cozy private room,40.823618541793586,-73.95101666843922,9,4.5,33610710
7758673,Fresh & Modern East Village Studio,40.724380224389805,-73.98986688459419,4,5.0,4232881
2633926,Private Suite for Cheap,40.67122919041625,-73.92409366536722,25,4.0,7009387
6706708,"1 Bedroom, Renovated apartment",40.71946935040096,-73.9902149204027,27,4.5,27919763
7664939,NYC 4-Star Hotel Thanksgiving Week!,40.765746558420076,-73.98210397829517,1,0,40237218
6660511,East Village 1 Bedroom Apartment,40.72638947792137,-73.98874639146881,6,5.0,34861715
8152834,Private Room in SOHO apartment,40.72649422258085,-74.0008105361645,2,0,16294082
651761,Midtown West 2 blocks from Times Sq,40.76128681556734,-73.98955343290835,3,5.0,2494666
4925111,Spacious Upper East Side Apartment,40.7785128148858,-73.95054995553618,5,5.0,9174077
3831,Cozy & Private Floor of Brownstone,40.68513770564301,-73.95975749881096,32,4.5,4869
8655809,Spacious & Clean Room- Times Square,40.756075360867136,-73.99107029475853,5,5.0,17720332
4240861,Private Studio!,40.6910801266563,-73.91442853316859,51,4.5,22005943
10236033,Nice Single Apartment,40.71382036290074,-73.99832869835477,0,0,26861212
